report_date,purchase_type,wtd_avg,price_5day,Name,Year
2020-06-11 00:00:00.000,"Negotiated (carcass basis)",30.15,30.75,"National",2020
2020-06-10 00:00:00.000,"Negotiated (carcass basis)",30.16,31.36,"National",2020
2020-06-09 00:00:00.000,"Negotiated (carcass basis)",30.76,32.22,"National",2020
2020-06-08 00:00:00.000,"Negotiated (carcass basis)",30.82,33.01,"National",2020
2020-06-05 00:00:00.000,"Negotiated (carcass basis)",32.14,33.57,"National",2020
2020-06-04 00:00:00.000,"Negotiated (carcass basis)",32.97,34.4,"National",2020
2020-06-03 00:00:00.000,"Negotiated (carcass basis)",33.96,35.44,"National",2020
2020-06-02 00:00:00.000,"Negotiated (carcass basis)",34.6,36.21,"National",2020
2020-06-01 00:00:00.000,"Negotiated (carcass basis)",33.97,36.93,"National",2020
2020-05-29 00:00:00.000,"Negotiated (carcass basis)",36.92,37.55,"National",2020
2020-05-28 00:00:00.000,"Negotiated (carcass basis)",37.45,37.89,"National",2020
2020-05-27 00:00:00.000,"Negotiated (carcass basis)",37.82,38.52,"National",2020
2020-05-26 00:00:00.000,"Negotiated (carcass basis)",37.93,38.48,"National",2020
2020-05-22 00:00:00.000,"Negotiated (carcass basis)",38.68,38.27,"National",2020
2020-05-21 00:00:00.000,"Negotiated (carcass basis)",39.37,37.93,"National",2020
2020-05-20 00:00:00.000,"Negotiated (carcass basis)",37.91,37.44,"National",2020
2020-05-19 00:00:00.000,"Negotiated (carcass basis)",38.36,37.22,"National",2020
2020-05-18 00:00:00.000,"Negotiated (carcass basis)",36.9,37.03,"National",2020
2020-05-15 00:00:00.000,"Negotiated (carcass basis)",37.11,36.99,"National",2020
2020-05-14 00:00:00.000,"Negotiated (carcass basis)",37.05,37.09,"National",2020
2020-05-13 00:00:00.000,"Negotiated (carcass basis)",36.87,36.99,"National",2020
2020-05-12 00:00:00.000,"Negotiated (carcass basis)",37.31,36.94,"National",2020
2020-05-11 00:00:00.000,"Negotiated (carcass basis)",36.72,36.79,"National",2020
2020-05-08 00:00:00.000,"Negotiated (carcass basis)",38,36.82,"National",2020
2020-05-07 00:00:00.000,"Negotiated (carcass basis)",36.62,36.71,"National",2020
2020-05-06 00:00:00.000,"Negotiated (carcass basis)",36.4,36.95,"National",2020
2020-05-05 00:00:00.000,"Negotiated (carcass basis)",36.37,36.91,"National",2020
2020-05-04 00:00:00.000,"Negotiated (carcass basis)",36.84,36.83,"National",2020
2020-05-01 00:00:00.000,"Negotiated (carcass basis)",37.48,36.48,"National",2020
2020-04-30 00:00:00.000,"Negotiated (carcass basis)",37.53,35.98,"National",2020
2020-04-29 00:00:00.000,"Negotiated (carcass basis)",36.46,35.42,"National",2020
2020-04-28 00:00:00.000,"Negotiated (carcass basis)",36.17,34.87,"National",2020
2020-04-27 00:00:00.000,"Negotiated (carcass basis)",34.81,34.2,"National",2020
2020-04-24 00:00:00.000,"Negotiated (carcass basis)",34.2,33.86,"National",2020
2020-04-23 00:00:00.000,"Negotiated (carcass basis)",34.97,33.52,"National",2020
2020-04-22 00:00:00.000,"Negotiated (carcass basis)",34.24,33.04,"National",2020
2020-04-21 00:00:00.000,"Negotiated (carcass basis)",32.73,32.92,"National",2020
2020-04-20 00:00:00.000,"Negotiated (carcass basis)",31.83,33.43,"National",2020
2020-04-17 00:00:00.000,"Negotiated (carcass basis)",32.24,34.55,"National",2020
2020-04-16 00:00:00.000,"Negotiated (carcass basis)",32.87,35.16,"National",2020
2020-04-15 00:00:00.000,"Negotiated (carcass basis)",34.08,36.97,"National",2020
2020-04-14 00:00:00.000,"Negotiated (carcass basis)",35.6,38.34,"National",2020
2020-04-13 00:00:00.000,"Negotiated (carcass basis)",37.8,39.46,"National",2020
2020-04-10 00:00:00.000,"Negotiated (carcass basis)",39.33,40.61,"National",2020
2020-04-09 00:00:00.000,"Negotiated (carcass basis)",39.96,41.19,"National",2020
2020-04-08 00:00:00.000,"Negotiated (carcass basis)",40.32,42.52,"National",2020
2020-04-07 00:00:00.000,"Negotiated (carcass basis)",40.65,43.94,"National",2020
2020-04-06 00:00:00.000,"Negotiated (carcass basis)",41.77,46.47,"National",2020
2020-04-03 00:00:00.000,"Negotiated (carcass basis)",42.88,49.72,"National",2020
2020-04-02 00:00:00.000,"Negotiated (carcass basis)",44.61,53.23,"National",2020
2020-04-01 00:00:00.000,"Negotiated (carcass basis)",48.55,56.08,"National",2020
2020-03-31 00:00:00.000,"Negotiated (carcass basis)",53.63,57.48,"National",2020
2020-03-30 00:00:00.000,"Negotiated (carcass basis)",55.03,58.17,"National",2020
2020-03-27 00:00:00.000,"Negotiated (carcass basis)",58.07,58.49,"National",2020
2020-03-26 00:00:00.000,"Negotiated (carcass basis)",58.89,58.31,"National",2020
2020-03-25 00:00:00.000,"Negotiated (carcass basis)",59.02,57.77,"National",2020
2020-03-24 00:00:00.000,"Negotiated (carcass basis)",59.06,57.14,"National",2020
2020-03-23 00:00:00.000,"Negotiated (carcass basis)",57.41,56.13,"National",2020
2020-03-20 00:00:00.000,"Negotiated (carcass basis)",56.12,55.39,"National",2020
2020-03-19 00:00:00.000,"Negotiated (carcass basis)",56.08,55.18,"National",2020
2020-03-18 00:00:00.000,"Negotiated (carcass basis)",56.23,54.88,"National",2020
2020-03-17 00:00:00.000,"Negotiated (carcass basis)",55.44,54.44,"National",2020
2020-03-16 00:00:00.000,"Negotiated (carcass basis)",53.5,53.43,"National",2020
2020-03-13 00:00:00.000,"Negotiated (carcass basis)",54.19,53.17,"National",2020
2020-03-12 00:00:00.000,"Negotiated (carcass basis)",54.04,52.79,"National",2020
2020-03-11 00:00:00.000,"Negotiated (carcass basis)",53.96,52.35,"National",2020
2020-03-10 00:00:00.000,"Negotiated (carcass basis)",52.53,51.53,"National",2020
2020-03-09 00:00:00.000,"Negotiated (carcass basis)",51.3,50.74,"National",2020
2020-03-06 00:00:00.000,"Negotiated (carcass basis)",50.9,50.57,"National",2020
2020-03-05 00:00:00.000,"Negotiated (carcass basis)",51.13,50.53,"National",2020
2020-03-04 00:00:00.000,"Negotiated (carcass basis)",50.6,50.37,"National",2020
2020-03-03 00:00:00.000,"Negotiated (carcass basis)",50.12,50.2,"National",2020
2020-03-02 00:00:00.000,"Negotiated (carcass basis)",50.2,50.03,"National",2020
2020-02-28 00:00:00.000,"Negotiated (carcass basis)",50.59,49.82,"National",2020
2020-02-27 00:00:00.000,"Negotiated (carcass basis)",50.22,49.71,"National",2020
2020-02-26 00:00:00.000,"Negotiated (carcass basis)",50.02,49.6,"National",2020
2020-02-25 00:00:00.000,"Negotiated (carcass basis)",49.6,49.55,"National",2020
2020-02-24 00:00:00.000,"Negotiated (carcass basis)",48.72,49.66,"National",2020
2020-02-21 00:00:00.000,"Negotiated (carcass basis)",49.7,49.72,"National",2020
2020-02-20 00:00:00.000,"Negotiated (carcass basis)",49.81,49.69,"National",2020
2020-02-19 00:00:00.000,"Negotiated (carcass basis)",49.83,49.48,"National",2020
2020-02-18 00:00:00.000,"Negotiated (carcass basis)",50.05,49.16,"National",2020
2020-02-17 00:00:00.000,"Negotiated (carcass basis)",47.79,49.06,"National",2020
2020-02-14 00:00:00.000,"Negotiated (carcass basis)",49.56,49.34,"National",2020
2020-02-13 00:00:00.000,"Negotiated (carcass basis)",48.68,49.39,"National",2020
2020-02-12 00:00:00.000,"Negotiated (carcass basis)",48.34,49.7,"National",2020
2020-02-11 00:00:00.000,"Negotiated (carcass basis)",49.92,50.1,"National",2020
2020-02-10 00:00:00.000,"Negotiated (carcass basis)",50.31,50.88,"National",2020
2020-02-07 00:00:00.000,"Negotiated (carcass basis)",50.01,51.23,"National",2020
2020-02-06 00:00:00.000,"Negotiated (carcass basis)",50.29,51.78,"National",2020
2020-02-05 00:00:00.000,"Negotiated (carcass basis)",50.07,52.52,"National",2020
2020-02-04 00:00:00.000,"Negotiated (carcass basis)",53.39,53.75,"National",2020
2020-02-03 00:00:00.000,"Negotiated (carcass basis)",53.13,54.18,"National",2020
2020-01-31 00:00:00.000,"Negotiated (carcass basis)",52.49,54.17,"National",2020
2020-01-30 00:00:00.000,"Negotiated (carcass basis)",54.26,54.26,"National",2020
2020-01-29 00:00:00.000,"Negotiated (carcass basis)",55.36,53.88,"National",2020
2020-01-28 00:00:00.000,"Negotiated (carcass basis)",54.71,53.25,"National",2020
2020-01-27 00:00:00.000,"Negotiated (carcass basis)",53.86,52.47,"National",2020
2020-01-24 00:00:00.000,"Negotiated (carcass basis)",52.73,52,"National",2020
2020-01-23 00:00:00.000,"Negotiated (carcass basis)",52.07,51.74,"National",2020
2020-01-22 00:00:00.000,"Negotiated (carcass basis)",51.9,51.57,"National",2020
2020-01-21 00:00:00.000,"Negotiated (carcass basis)",51.71,51.52,"National",2020
2020-01-20 00:00:00.000,"Negotiated (carcass basis)",51.87,51.49,"National",2020
2020-01-17 00:00:00.000,"Negotiated (carcass basis)",50.79,51.22,"National",2020
2020-01-16 00:00:00.000,"Negotiated (carcass basis)",51.18,51.21,"National",2020
2020-01-15 00:00:00.000,"Negotiated (carcass basis)",51.68,51.2,"National",2020
2020-01-14 00:00:00.000,"Negotiated (carcass basis)",51.56,50.92,"National",2020
2020-01-13 00:00:00.000,"Negotiated (carcass basis)",50.55,50.69,"National",2020
2020-01-10 00:00:00.000,"Negotiated (carcass basis)",50.43,50.67,"National",2020
2020-01-09 00:00:00.000,"Negotiated (carcass basis)",51.12,50.67,"National",2020
2020-01-08 00:00:00.000,"Negotiated (carcass basis)",50.76,50.57,"National",2020
2020-01-07 00:00:00.000,"Negotiated (carcass basis)",50.54,50.46,"National",2020
2020-01-06 00:00:00.000,"Negotiated (carcass basis)",50.33,50.43,"National",2020
2020-01-03 00:00:00.000,"Negotiated (carcass basis)",50.5,50.29,"National",2020
2020-01-02 00:00:00.000,"Negotiated (carcass basis)",50.4,50,"National",2020
2023-12-29 00:00:00.000,"Negotiated (carcass basis)",43.57,46,"National",2023
2023-12-28 00:00:00.000,"Negotiated (carcass basis)",46.36,46.54,"National",2023
2023-12-27 00:00:00.000,"Negotiated (carcass basis)",46.26,46.88,"National",2023
2023-12-26 00:00:00.000,"Negotiated (carcass basis)",46.55,47.43,"National",2023
2023-12-22 00:00:00.000,"Negotiated (carcass basis)",47.76,47.81,"National",2023
2023-12-21 00:00:00.000,"Negotiated (carcass basis)",47.96,47.84,"National",2023
2023-12-20 00:00:00.000,"Negotiated (carcass basis)",47.82,48.11,"National",2023
2023-12-19 00:00:00.000,"Negotiated (carcass basis)",46.97,48.52,"National",2023
2023-12-18 00:00:00.000,"Negotiated (carcass basis)",48.39,48.85,"National",2023
2023-12-15 00:00:00.000,"Negotiated (carcass basis)",47.99,49.03,"National",2023
2023-12-14 00:00:00.000,"Negotiated (carcass basis)",49.21,49.54,"National",2023
2023-12-13 00:00:00.000,"Negotiated (carcass basis)",49.65,49.92,"National",2023
2023-12-12 00:00:00.000,"Negotiated (carcass basis)",48.77,51.4,"National",2023
2023-12-11 00:00:00.000,"Negotiated (carcass basis)",49.66,53.08,"National",2023
2023-12-08 00:00:00.000,"Negotiated (carcass basis)",51.88,53.94,"National",2023
2023-12-07 00:00:00.000,"Negotiated (carcass basis)",51.71,54.36,"National",2023
2023-12-06 00:00:00.000,"Negotiated (carcass basis)",54.32,54.97,"National",2023
2023-12-05 00:00:00.000,"Negotiated (carcass basis)",53.83,55.97,"National",2023
2023-12-04 00:00:00.000,"Negotiated (carcass basis)",55.53,57.3,"National",2023
2023-12-01 00:00:00.000,"Negotiated (carcass basis)",55.6,58.02,"National",2023
2023-11-30 00:00:00.000,"Negotiated (carcass basis)",58.6,58.34,"National",2023
2023-11-29 00:00:00.000,"Negotiated (carcass basis)",58.06,58.32,"National",2023
2023-11-28 00:00:00.000,"Negotiated (carcass basis)",58.43,58.57,"National",2023
2023-11-27 00:00:00.000,"Negotiated (carcass basis)",58.85,59.84,"National",2023
2023-11-24 00:00:00.000,"Negotiated (carcass basis)",57.49,62.45,"National",2023
2023-11-22 00:00:00.000,"Negotiated (carcass basis)",59.19,62.97,"National",2023
2023-11-21 00:00:00.000,"Negotiated (carcass basis)",61.03,63.37,"National",2023
2023-11-20 00:00:00.000,"Negotiated (carcass basis)",67.22,64.33,"National",2023
2023-11-17 00:00:00.000,"Negotiated (carcass basis)",61.8,63.37,"National",2023
2023-11-16 00:00:00.000,"Negotiated (carcass basis)",63.99,64.04,"National",2023
2023-11-15 00:00:00.000,"Negotiated (carcass basis)",63.08,64.57,"National",2023
2023-11-14 00:00:00.000,"Negotiated (carcass basis)",63.81,66.11,"National",2023
2023-11-13 00:00:00.000,"Negotiated (carcass basis)",66.09,67.63,"National",2023
2023-11-10 00:00:00.000,"Negotiated (carcass basis)",65.95,67.97,"National",2023
2023-11-09 00:00:00.000,"Negotiated (carcass basis)",67.01,68.05,"National",2023
2023-11-08 00:00:00.000,"Negotiated (carcass basis)",68.27,68.26,"National",2023
2023-11-07 00:00:00.000,"Negotiated (carcass basis)",68.07,68.4,"National",2023
2023-11-06 00:00:00.000,"Negotiated (carcass basis)",68.65,68.85,"National",2023
2023-11-03 00:00:00.000,"Negotiated (carcass basis)",67.18,69.08,"National",2023
2023-11-02 00:00:00.000,"Negotiated (carcass basis)",68.49,69.31,"National",2023
2023-11-01 00:00:00.000,"Negotiated (carcass basis)",68.82,69.67,"National",2023
2023-10-31 00:00:00.000,"Negotiated (carcass basis)",69.6,70.62,"National",2023
2023-10-30 00:00:00.000,"Negotiated (carcass basis)",70.73,71.55,"National",2023
2023-10-27 00:00:00.000,"Negotiated (carcass basis)",70.07,71.82,"National",2023
2023-10-26 00:00:00.000,"Negotiated (carcass basis)",70.7,71.7,"National",2023
2023-10-25 00:00:00.000,"Negotiated (carcass basis)",71.9,72.12,"National",2023
2023-10-24 00:00:00.000,"Negotiated (carcass basis)",72.58,72.66,"National",2023
2023-10-23 00:00:00.000,"Negotiated (carcass basis)",73.42,72.86,"National",2023
2023-10-20 00:00:00.000,"Negotiated (carcass basis)",69.57,72.99,"National",2023
2023-10-19 00:00:00.000,"Negotiated (carcass basis)",73.16,73.5,"National",2023
2023-10-18 00:00:00.000,"Negotiated (carcass basis)",73.75,73.59,"National",2023
2023-10-17 00:00:00.000,"Negotiated (carcass basis)",73.29,73.65,"National",2023
2023-10-16 00:00:00.000,"Negotiated (carcass basis)",74.82,73.92,"National",2023
2023-10-13 00:00:00.000,"Negotiated (carcass basis)",72.07,74,"National",2023
2023-10-12 00:00:00.000,"Negotiated (carcass basis)",73.61,74.05,"National",2023
2023-10-11 00:00:00.000,"Negotiated (carcass basis)",74.3,74,"National",2023
2023-10-10 00:00:00.000,"Negotiated (carcass basis)",73.96,73.55,"National",2023
2023-10-09 00:00:00.000,"Negotiated (carcass basis)",74.81,72.86,"National",2023
2023-10-06 00:00:00.000,"Negotiated (carcass basis)",73.92,72.46,"National",2023
2023-10-05 00:00:00.000,"Negotiated (carcass basis)",70.29,71.83,"National",2023
2023-10-04 00:00:00.000,"Negotiated (carcass basis)",71.77,72.42,"National",2023
2023-10-03 00:00:00.000,"Negotiated (carcass basis)",71.24,74.07,"National",2023
2023-10-02 00:00:00.000,"Negotiated (carcass basis)",74.42,76.05,"National",2023
2023-09-29 00:00:00.000,"Negotiated (carcass basis)",73.56,76.36,"National",2023
2023-09-28 00:00:00.000,"Negotiated (carcass basis)",74.76,76.8,"National",2023
2023-09-27 00:00:00.000,"Negotiated (carcass basis)",76.62,77.13,"National",2023
2023-09-26 00:00:00.000,"Negotiated (carcass basis)",76.99,77.98,"National",2023
2023-09-25 00:00:00.000,"Negotiated (carcass basis)",77.54,78.16,"National",2023
2023-09-22 00:00:00.000,"Negotiated (carcass basis)",77.59,78.16,"National",2023
2023-09-21 00:00:00.000,"Negotiated (carcass basis)",78.09,78.15,"National",2023
2023-09-20 00:00:00.000,"Negotiated (carcass basis)",78.8,78.17,"National",2023
2023-09-19 00:00:00.000,"Negotiated (carcass basis)",77.81,78.27,"National",2023
2023-09-18 00:00:00.000,"Negotiated (carcass basis)",77.86,78.45,"National",2023
2023-09-15 00:00:00.000,"Negotiated (carcass basis)",77.53,78.67,"National",2023
2023-09-14 00:00:00.000,"Negotiated (carcass basis)",78.44,78.91,"National",2023
2023-09-13 00:00:00.000,"Negotiated (carcass basis)",79.09,79.17,"National",2023
2023-09-12 00:00:00.000,"Negotiated (carcass basis)",78.56,79.2,"National",2023
2023-09-11 00:00:00.000,"Negotiated (carcass basis)",79.17,79.28,"National",2023
2023-09-08 00:00:00.000,"Negotiated (carcass basis)",79.14,79.29,"National",2023
2023-09-07 00:00:00.000,"Negotiated (carcass basis)",80.26,79.43,"National",2023
2023-09-06 00:00:00.000,"Negotiated (carcass basis)",79.13,79.28,"National",2023
2023-09-05 00:00:00.000,"Negotiated (carcass basis)",78.19,80.07,"National",2023
2023-09-01 00:00:00.000,"Negotiated (carcass basis)",80.06,81.33,"National",2023
2023-08-31 00:00:00.000,"Negotiated (carcass basis)",80.13,81.95,"National",2023
2023-08-30 00:00:00.000,"Negotiated (carcass basis)",80.55,83.18,"National",2023
2023-08-29 00:00:00.000,"Negotiated (carcass basis)",81.41,86.3,"National",2023
2023-08-28 00:00:00.000,"Negotiated (carcass basis)",86.92,87.97,"National",2023
2023-08-25 00:00:00.000,"Negotiated (carcass basis)",84.62,88.27,"National",2023
2023-08-24 00:00:00.000,"Negotiated (carcass basis)",87.65,89.46,"National",2023
2023-08-23 00:00:00.000,"Negotiated (carcass basis)",88.42,90.23,"National",2023
2023-08-22 00:00:00.000,"Negotiated (carcass basis)",89.75,92.57,"National",2023
2023-08-21 00:00:00.000,"Negotiated (carcass basis)",91.65,94.23,"National",2023
2023-08-18 00:00:00.000,"Negotiated (carcass basis)",93.52,94.56,"National",2023
2023-08-17 00:00:00.000,"Negotiated (carcass basis)",93.01,94.79,"National",2023
2023-08-16 00:00:00.000,"Negotiated (carcass basis)",93.45,95.02,"National",2023
2023-08-15 00:00:00.000,"Negotiated (carcass basis)",95.17,96.32,"National",2023
2023-08-14 00:00:00.000,"Negotiated (carcass basis)",96.15,97.98,"National",2023
2023-08-11 00:00:00.000,"Negotiated (carcass basis)",95.95,98.25,"National",2023
2023-08-10 00:00:00.000,"Negotiated (carcass basis)",95.98,98.7,"National",2023
2023-08-09 00:00:00.000,"Negotiated (carcass basis)",99.56,99.48,"National",2023
2023-08-08 00:00:00.000,"Negotiated (carcass basis)",99.25,99.91,"National",2023
2023-08-07 00:00:00.000,"Negotiated (carcass basis)",97.42,102.24,"National",2023
2023-08-04 00:00:00.000,"Negotiated (carcass basis)",99.67,102.44,"National",2023
2023-08-03 00:00:00.000,"Negotiated (carcass basis)",100.55,102.6,"National",2023
2023-08-02 00:00:00.000,"Negotiated (carcass basis)",101.87,103.08,"National",2023
2023-08-01 00:00:00.000,"Negotiated (carcass basis)",104,105.04,"National",2023
2023-07-31 00:00:00.000,"Negotiated (carcass basis)",101.71,105.56,"National",2023
2023-07-28 00:00:00.000,"Negotiated (carcass basis)",100.47,105.66,"National",2023
2023-07-27 00:00:00.000,"Negotiated (carcass basis)",103.53,105.43,"National",2023
2023-07-26 00:00:00.000,"Negotiated (carcass basis)",106.31,105.32,"National",2023
2023-07-25 00:00:00.000,"Negotiated (carcass basis)",105.73,104.34,"National",2023
2023-07-24 00:00:00.000,"Negotiated (carcass basis)",104.82,104.15,"National",2023
2023-07-21 00:00:00.000,"Negotiated (carcass basis)",101.03,103.99,"National",2023
2023-07-20 00:00:00.000,"Negotiated (carcass basis)",104.29,103.64,"National",2023
2023-07-19 00:00:00.000,"Negotiated (carcass basis)",104.48,103.21,"National",2023
2023-07-18 00:00:00.000,"Negotiated (carcass basis)",104.25,102.19,"National",2023
2023-07-17 00:00:00.000,"Negotiated (carcass basis)",102,100.72,"National",2023
2023-07-14 00:00:00.000,"Negotiated (carcass basis)",99.91,100.32,"National",2023
2023-07-13 00:00:00.000,"Negotiated (carcass basis)",101.54,100.19,"National",2023
2023-07-12 00:00:00.000,"Negotiated (carcass basis)",100.76,99.95,"National",2023
2023-07-11 00:00:00.000,"Negotiated (carcass basis)",100.39,99.37,"National",2023
2023-07-10 00:00:00.000,"Negotiated (carcass basis)",97.89,98.95,"National",2023
2023-07-07 00:00:00.000,"Negotiated (carcass basis)",97.25,98.74,"National",2023
2023-07-06 00:00:00.000,"Negotiated (carcass basis)",100.2,98.28,"National",2023
2023-07-05 00:00:00.000,"Negotiated (carcass basis)",98.32,96.7,"National",2023
2023-07-03 00:00:00.000,"Negotiated (carcass basis)",96.66,94.49,"National",2023
2023-06-30 00:00:00.000,"Negotiated (carcass basis)",90.96,93.78,"National",2023
2023-06-29 00:00:00.000,"Negotiated (carcass basis)",94,94.05,"National",2023
2023-06-28 00:00:00.000,"Negotiated (carcass basis)",94.21,94.22,"National",2023
2023-06-27 00:00:00.000,"Negotiated (carcass basis)",94.51,95.17,"National",2023
2023-06-26 00:00:00.000,"Negotiated (carcass basis)",92.97,95.48,"National",2023
2023-06-23 00:00:00.000,"Negotiated (carcass basis)",93.04,95.52,"National",2023
2023-06-22 00:00:00.000,"Negotiated (carcass basis)",94.79,95.3,"National",2023
2023-06-21 00:00:00.000,"Negotiated (carcass basis)",96.34,95.01,"National",2023
2023-06-20 00:00:00.000,"Negotiated (carcass basis)",95.56,94.5,"National",2023
2023-06-19 00:00:00.000,"Negotiated (carcass basis)",94.83,93.79,"National",2023
2023-06-16 00:00:00.000,"Negotiated (carcass basis)",85.17,93.7,"National",2023
2023-06-15 00:00:00.000,"Negotiated (carcass basis)",93.32,93.77,"National",2023
2023-06-14 00:00:00.000,"Negotiated (carcass basis)",94.26,93.93,"National",2023
2023-06-13 00:00:00.000,"Negotiated (carcass basis)",94.09,93.48,"National",2023
2023-06-12 00:00:00.000,"Negotiated (carcass basis)",93.24,92.7,"National",2023
2023-06-09 00:00:00.000,"Negotiated (carcass basis)",85.52,91.74,"National",2023
2023-06-08 00:00:00.000,"Negotiated (carcass basis)",94.12,91.2,"National",2023
2023-06-07 00:00:00.000,"Negotiated (carcass basis)",93.11,89.39,"National",2023
2023-06-06 00:00:00.000,"Negotiated (carcass basis)",92.13,87.97,"National",2023
2023-06-05 00:00:00.000,"Negotiated (carcass basis)",85.29,85.3,"National",2023
2023-06-02 00:00:00.000,"Negotiated (carcass basis)",81.76,85.3,"National",2023
2023-06-01 00:00:00.000,"Negotiated (carcass basis)",86.58,84.78,"National",2023
2023-05-31 00:00:00.000,"Negotiated (carcass basis)",86.62,82.79,"National",2023
2023-05-30 00:00:00.000,"Negotiated (carcass basis)",75.15,79.49,"National",2023
2023-05-26 00:00:00.000,"Negotiated (carcass basis)",75.69,81.08,"National",2023
2023-05-25 00:00:00.000,"Negotiated (carcass basis)",79.46,81.53,"National",2023
2023-05-24 00:00:00.000,"Negotiated (carcass basis)",82.19,81.47,"National",2023
2023-05-23 00:00:00.000,"Negotiated (carcass basis)",83.83,82.43,"National",2023
2023-05-22 00:00:00.000,"Negotiated (carcass basis)",76.52,82.19,"National",2023
2023-05-19 00:00:00.000,"Negotiated (carcass basis)",80.43,82.61,"National",2023
2023-05-18 00:00:00.000,"Negotiated (carcass basis)",78.98,82.28,"National",2023
2023-05-17 00:00:00.000,"Negotiated (carcass basis)",84.74,81.77,"National",2023
2023-05-16 00:00:00.000,"Negotiated (carcass basis)",82.79,79.11,"National",2023
2023-05-15 00:00:00.000,"Negotiated (carcass basis)",,76.32,"National",2023
2023-05-12 00:00:00.000,"Negotiated (carcass basis)",74.36,75.7,"National",2023
2023-05-11 00:00:00.000,"Negotiated (carcass basis)",77.31,75.42,"National",2023
2023-05-10 00:00:00.000,"Negotiated (carcass basis)",77.12,74.54,"National",2023
2023-05-09 00:00:00.000,"Negotiated (carcass basis)",73.59,72.77,"National",2023
2023-05-08 00:00:00.000,"Negotiated (carcass basis)",72.8,73.03,"National",2023
2023-05-05 00:00:00.000,"Negotiated (carcass basis)",70.89,73.04,"National",2023
2023-05-04 00:00:00.000,"Negotiated (carcass basis)",71.99,73,"National",2023
2023-05-03 00:00:00.000,"Negotiated (carcass basis)",73.33,72.86,"National",2023
2023-05-02 00:00:00.000,"Negotiated (carcass basis)",73.89,72.11,"National",2023
2023-05-01 00:00:00.000,"Negotiated (carcass basis)",72.85,70.56,"National",2023
2023-04-28 00:00:00.000,"Negotiated (carcass basis)",71.67,69.63,"National",2023
2023-04-27 00:00:00.000,"Negotiated (carcass basis)",72.05,68.95,"National",2023
2023-04-26 00:00:00.000,"Negotiated (carcass basis)",69.59,67.55,"National",2023
2023-04-25 00:00:00.000,"Negotiated (carcass basis)",67.08,67,"National",2023
2023-04-24 00:00:00.000,"Negotiated (carcass basis)",65.93,67.17,"National",2023
2023-04-21 00:00:00.000,"Negotiated (carcass basis)",66.02,67.55,"National",2023
2023-04-20 00:00:00.000,"Negotiated (carcass basis)",66.92,67.93,"National",2023
2023-04-19 00:00:00.000,"Negotiated (carcass basis)",67.67,68.29,"National",2023
2023-04-18 00:00:00.000,"Negotiated (carcass basis)",67.98,69.24,"National",2023
2023-04-17 00:00:00.000,"Negotiated (carcass basis)",68.63,69.85,"National",2023
2023-04-14 00:00:00.000,"Negotiated (carcass basis)",68.96,70.14,"National",2023
2023-04-13 00:00:00.000,"Negotiated (carcass basis)",69.26,70.36,"National",2023
2023-04-12 00:00:00.000,"Negotiated (carcass basis)",70.54,70.67,"National",2023
2023-04-11 00:00:00.000,"Negotiated (carcass basis)",70.59,70.98,"National",2023
2023-04-10 00:00:00.000,"Negotiated (carcass basis)",70.92,71.64,"National",2023
2023-04-07 00:00:00.000,"Negotiated (carcass basis)",70.61,71.84,"National",2023
2023-04-06 00:00:00.000,"Negotiated (carcass basis)",70.86,71.88,"National",2023
2023-04-05 00:00:00.000,"Negotiated (carcass basis)",71.58,72.55,"National",2023
2023-04-04 00:00:00.000,"Negotiated (carcass basis)",72.38,73.48,"National",2023
2023-04-03 00:00:00.000,"Negotiated (carcass basis)",72.66,75.09,"National",2023
2023-03-31 00:00:00.000,"Negotiated (carcass basis)",71.9,75.59,"National",2023
2023-03-30 00:00:00.000,"Negotiated (carcass basis)",75.95,75.89,"National",2023
2023-03-29 00:00:00.000,"Negotiated (carcass basis)",75.51,76.05,"National",2023
2023-03-28 00:00:00.000,"Negotiated (carcass basis)",75.64,76.46,"National",2023
2023-03-27 00:00:00.000,"Negotiated (carcass basis)",75.84,77.19,"National",2023
2023-03-24 00:00:00.000,"Negotiated (carcass basis)",76.58,77.29,"National",2023
2023-03-23 00:00:00.000,"Negotiated (carcass basis)",76.71,77.44,"National",2023
2023-03-22 00:00:00.000,"Negotiated (carcass basis)",77.63,77.77,"National",2023
2023-03-21 00:00:00.000,"Negotiated (carcass basis)",78.01,78.3,"National",2023
2023-03-20 00:00:00.000,"Negotiated (carcass basis)",76.46,78.35,"National",2023
2023-03-17 00:00:00.000,"Negotiated (carcass basis)",77.61,78.2,"National",2023
2023-03-16 00:00:00.000,"Negotiated (carcass basis)",78.83,78.26,"National",2023
2023-03-15 00:00:00.000,"Negotiated (carcass basis)",79.2,78.25,"National",2023
2023-03-14 00:00:00.000,"Negotiated (carcass basis)",78.11,78.16,"National",2023
2023-03-13 00:00:00.000,"Negotiated (carcass basis)",75.4,78.26,"National",2023
2023-03-10 00:00:00.000,"Negotiated (carcass basis)",78.17,78.58,"National",2023
2023-03-09 00:00:00.000,"Negotiated (carcass basis)",78.58,78.56,"National",2023
2023-03-08 00:00:00.000,"Negotiated (carcass basis)",79.02,78.59,"National",2023
2023-03-07 00:00:00.000,"Negotiated (carcass basis)",78.47,78.82,"National",2023
2023-03-06 00:00:00.000,"Negotiated (carcass basis)",77.91,78.66,"National",2023
